wakefield,black,y0,y1,y_obs
0,1,15.076602,17.076603,15.076602
0,1,16.200518,18.200518,16.200518
0,1,16.437174,18.437174,16.437174
0,1,16.055803,18.055803,16.055803
0,1,15.020473,17.020473,15.020473
0,1,15.298302,17.298302,15.298302
0,1,14.614259,16.614258,14.614259
0,1,14.695948,16.695948,14.695948
0,1,14.827646,16.827646,14.827646
0,1,15.846611,17.846611,15.846611
0,1,14.05835,16.05835,14.05835
0,1,15.157914,17.157913,15.157914
0,1,15.452312,17.452312,15.452312
0,1,15.778542,17.778542,15.778542
0,1,16.252083,18.252083,16.252083
0,1,17.082901,19.082901,17.082901
0,1,14.486529,16.48653,14.486529
0,1,15.532423,17.532423,15.532423
0,1,16.492579,18.492579,16.492579
0,1,16.679419,18.679419,16.679419
0,1,17.193472,19.193472,17.193472
0,0,25.373468,27.373468,25.373468
0,1,15.603236,17.603237,15.603236
0,1,14.540462,16.540462,14.540462
0,1,15.990644,17.990644,15.990644
0,1,15.070853,17.070854,15.070853
0,1,14.466673,16.466673,14.466673
0,1,15.637233,17.637234,15.637233
0,1,15.898992,17.898991,15.898992
0,1,15.639654,17.639654,15.639654
0,1,16.263071,18.263071,16.263071
0,1,14.174026,16.174026,14.174026
0,1,16.363922,18.363922,16.363922
0,1,15.486251,17.486252,15.486251
0,1,15.808419,17.808418,15.808419
0,0,23.653755,25.653755,23.653755
0,1,16.47831,18.47831,16.47831
0,1,14.432382,16.432381,14.432382
0,1,13.525366,15.525366,13.525366
0,1,14.082763,16.082764,14.082763
0,1,13.538488,15.538488,13.538488
0,1,14.736681,16.736681,14.736681
0,1,15.856127,17.856127,15.856127
0,1,14.009799,16.0098,14.009799
0,1,15.237545,17.237545,15.237545
0,1,15.43337,17.433369,15.43337
0,1,15.773574,17.773575,15.773574
0,1,15.303963,17.303963,15.303963
0,1,14.610152,16.610153,14.610152
0,1,15.380931,17.380932,15.380931
0,0,24.207857,26.207857,24.207857
0,1,14.223662,16.223663,14.223662
0,0,26.344137,28.344137,26.344137
0,1,14.76352,16.763519,14.76352
0,1,16.369579,18.369579,16.369579
0,1,13.821203,15.821203,13.821203
0,1,15.179684,17.179684,15.179684
0,1,17.703188,19.703188,17.703188
0,1,14.021773,16.021774,14.021773
0,0,27.648205,29.648205,27.648205
0,1,15.903996,17.903996,15.903996
0,0,23.339256,25.339256,23.339256
0,1,15.579095,17.579094,15.579095
0,1,15.779422,17.779423,15.779422
0,1,16.203672,18.203672,16.203672
0,1,14.62086,16.620861,14.62086
0,1,16.328016,18.328016,16.328016
0,1,15.459064,17.459064,15.459064
0,1,14.780563,16.780563,14.780563
0,1,14.488322,16.488323,14.488322
0,1,13.89847,15.89847,13.89847
0,1,13.20006,15.20006,13.20006
0,1,15.851006,17.851006,15.851006
0,1,14.57164,16.57164,14.57164
0,1,13.439945,15.439945,13.439945
0,1,15.746244,17.746244,15.746244
0,1,13.589604,15.589604,13.589604
0,1,14.053217,16.053217,14.053217
0,1,16.963121,18.963121,16.963121
0,1,15.434818,17.434818,15.434818
0,1,14.9984,16.9984,14.9984
0,1,15.836248,17.836248,15.836248
0,1,14.649566,16.649567,14.649566
0,1,14.150093,16.150093,14.150093
0,1,17.696657,19.696657,17.696657
0,0,24.228659,26.228659,24.228659
0,1,14.641669,16.64167,14.641669
0,1,15.580146,17.580147,15.580146
0,1,15.574861,17.57486,15.574861
0,1,14.324858,16.324858,14.324858
0,1,16.86071,18.86071,16.86071
0,1,14.391808,16.391808,14.391808
0,0,24.076469,26.076469,24.076469
0,1,14.353293,16.353294,14.353293
0,0,25.439287,27.439287,25.439287
0,1,13.96128,15.96128,13.96128
0,1,14.027242,16.027241,14.027242
0,0,26.759567,28.759567,26.759567
0,0,25.036869,27.036869,25.036869
0,1,14.757329,16.757328,14.757329
0,1,15.590784,17.590784,15.590784
0,1,16.128849,18.128849,16.128849
0,1,14.350369,16.350368,14.350369
0,1,14.056135,16.056135,14.056135
0,1,15.499517,17.499517,15.499517
0,1,13.239646,15.239646,13.239646
0,1,16.228949,18.228949,16.228949
0,1,15.350953,17.350952,15.350953
0,1,14.81554,16.81554,14.81554
0,1,15.684422,17.684422,15.684422
0,1,15.862021,17.862022,15.862021
0,1,14.913685,16.913685,14.913685
0,1,15.260712,17.260712,15.260712
0,1,15.131535,17.131535,15.131535
0,1,15.169394,17.169395,15.169394
0,1,15.477561,17.477562,15.477561
0,1,14.958036,16.958036,14.958036
0,1,14.70704,16.707039,14.70704
0,1,17.631405,19.631405,17.631405
0,1,15.380949,17.380949,15.380949
0,1,14.431758,16.431759,14.431758
0,1,14.572354,16.572353,14.572354
0,1,14.373319,16.373318,14.373319
0,1,14.432481,16.43248,14.432481
0,1,15.921909,17.921909,15.921909
0,1,15.731599,17.731598,15.731599
0,1,13.460812,15.460812,13.460812
0,1,16.649235,18.649235,16.649235
0,1,15.123207,17.123207,15.123207
0,1,14.322031,16.322031,14.322031
0,1,17.228489,19.228489,17.228489
0,1,12.85457,14.85457,12.85457
0,1,16.221781,18.221781,16.221781
0,1,15.462611,17.462612,15.462611
0,1,15.169065,17.169065,15.169065
0,1,15.178627,17.178627,15.178627
0,1,15.865533,17.865532,15.865533
0,1,14.114343,16.114342,14.114343
0,1,13.988047,15.988047,13.988047
0,1,14.318662,16.318661,14.318662
0,1,15.550823,17.550823,15.550823
0,1,16.592649,18.592649,16.592649
0,0,26.888788,28.888788,26.888788
0,1,14.453954,16.453953,14.453954
0,1,15.621161,17.621161,15.621161
0,1,13.830072,15.830072,13.830072
0,1,14.145855,16.145855,14.145855
0,1,15.729591,17.729591,15.729591
0,1,13.659175,15.659175,13.659175
0,1,14.422325,16.422325,14.422325
0,1,15.381867,17.381866,15.381867
0,1,17.401363,19.401363,17.401363
0,1,13.532908,15.532908,13.532908
0,1,13.894959,15.894959,13.894959
0,1,14.010855,16.010855,14.010855
0,1,15.221321,17.221321,15.221321
0,1,14.645044,16.645044,14.645044
0,1,16.831341,18.831341,16.831341
0,1,15.262226,17.262226,15.262226
0,1,16.135612,18.135612,16.135612
0,1,14.171924,16.171925,14.171924
0,1,14.494235,16.494236,14.494235
0,1,15.644268,17.644268,15.644268
0,1,14.070911,16.070911,14.070911
0,1,15.026058,17.026058,15.026058
0,1,14.545877,16.545876,14.545877
0,1,14.740064,16.740063,14.740064
0,1,16.642731,18.642731,16.642731
0,1,14.157351,16.157352,14.157351
0,1,15.002044,17.002045,15.002044
0,0,24.988682,26.988682,24.988682
0,1,13.196218,15.196218,13.196218
0,1,16.812225,18.812225,16.812225
0,1,13.636264,15.636264,13.636264
0,1,13.512564,15.512564,13.512564
0,1,14.844049,16.844049,14.844049
0,1,16.184582,18.184582,16.184582
0,1,17.155464,19.155464,17.155464
0,1,14.020946,16.020947,14.020946
0,1,15.101143,17.101143,15.101143
0,1,14.616809,16.61681,14.616809
0,1,15.132454,17.132454,15.132454
0,1,13.927137,15.927137,13.927137
0,1,14.807226,16.807226,14.807226
0,1,15.393907,17.393906,15.393907
0,1,13.663558,15.663558,13.663558
1,0,22.778002,24.778002,24.778002
1,1,16.055019,18.055019,18.055019
1,1,14.811754,16.811754,16.811754
1,0,25.047377,27.047377,27.047377
1,0,25.49325,27.49325,27.49325
1,0,26.056196,28.056196,28.056196
1,0,25.16547,27.16547,27.16547
1,1,15.190048,17.190048,17.190048
1,0,24.851503,26.851503,26.851503
1,0,22.968143,24.968143,24.968143
1,0,23.776451,25.776451,25.776451
1,1,14.340638,16.340637,16.340637
1,0,25.608356,27.608356,27.608356
1,0,25.870533,27.870533,27.870533
1,1,14.120028,16.120028,16.120028
1,0,24.90444,26.90444,26.90444
1,0,24.899055,26.899055,26.899055
1,0,24.893248,26.893248,26.893248
1,1,14.062434,16.062435,16.062435
1,0,25.874462,27.874462,27.874462
1,0,25.529976,27.529976,27.529976
1,0,25.336508,27.336508,27.336508
1,1,13.757905,15.757905,15.757905
1,0,24.697411,26.697411,26.697411
1,1,13.640774,15.640774,15.640774
1,0,26.518469,28.518469,28.518469
1,0,24.853422,26.853422,26.853422
1,1,13.622671,15.622671,15.622671
1,0,24.548346,26.548346,26.548346
1,0,25.186966,27.186966,27.186966
1,0,26.791277,28.791277,28.791277
1,0,25.515369,27.515369,27.515369
1,1,16.516634,18.516634,18.516634
1,0,23.929394,25.929394,25.929394
1,0,25.243013,27.243013,27.243013
1,1,15.344333,17.344334,17.344334
1,1,14.335786,16.335785,16.335785
1,1,13.859055,15.859055,15.859055
1,0,25.432327,27.432327,27.432327
1,0,24.817774,26.817774,26.817774
1,0,23.884983,25.884983,25.884983
1,0,26.51639,28.51639,28.51639
1,0,23.958014,25.958014,25.958014
1,0,23.4277,25.4277,25.4277
1,1,14.382489,16.382488,16.382488
1,0,26.399181,28.399181,28.399181
1,0,25.016991,27.016991,27.016991
1,0,26.546711,28.546711,28.546711
1,0,24.946947,26.946947,26.946947
1,0,24.236473,26.236473,26.236473
1,1,14.603917,16.603916,16.603916
1,0,24.795654,26.795654,26.795654
1,0,24.964909,26.964909,26.964909
1,0,24.986008,26.986008,26.986008
1,0,25.572647,27.572647,27.572647
1,0,26.665295,28.665295,28.665295
1,0,24.689901,26.689901,26.689901
1,1,14.135151,16.135151,16.135151
1,1,13.589032,15.589032,15.589032
1,0,26.075335,28.075335,28.075335
1,0,25.343868,27.343868,27.343868
1,0,25.11396,27.11396,27.11396
1,0,25.112289,27.112289,27.112289
1,1,14.124412,16.124413,16.124413
1,0,25.471088,27.471088,27.471088
1,1,14.738644,16.738644,16.738644
1,0,24.387398,26.387398,26.387398
1,0,24.302517,26.302517,26.302517
1,0,25.230228,27.230228,27.230228
1,0,25.127472,27.127472,27.127472
1,0,24.132757,26.132757,26.132757
1,0,25.987328,27.987328,27.987328
1,0,24.625656,26.625656,26.625656
1,0,23.83795,25.83795,25.83795
1,1,14.419639,16.41964,16.41964
1,0,26.626282,28.626282,28.626282
1,0,23.864563,25.864563,25.864563
1,0,26.076607,28.076607,28.076607
1,0,21.905558,23.905558,23.905558
1,0,24.130411,26.130411,26.130411
1,0,23.425995,25.425995,25.425995
1,0,23.582447,25.582447,25.582447
1,0,25.270962,27.270962,27.270962
1,0,24.198442,26.198442,26.198442
1,1,12.769517,14.769517,14.769517
1,0,26.215929,28.215929,28.215929
1,0,26.592953,28.592953,28.592953
1,1,14.261201,16.2612,16.2612
1,1,15.106002,17.106003,17.106003
1,0,24.483131,26.483131,26.483131
1,1,14.376349,16.37635,16.37635
1,0,25.802216,27.802216,27.802216
1,0,22.286615,24.286615,24.286615
1,1,15.614895,17.614895,17.614895
1,1,14.217726,16.217726,16.217726
1,1,15.456944,17.456944,17.456944
1,0,25.72938,27.72938,27.72938
1,1,15.170452,17.170452,17.170452
1,1,15.115956,17.115955,17.115955
1,0,25.620506,27.620506,27.620506
1,0,27.198055,29.198055,29.198055
1,0,24.284586,26.284586,26.284586
1,0,26.09511,28.09511,28.09511
1,0,27.458107,29.458107,29.458107
1,0,26.134741,28.134741,28.134741
1,0,24.913691,26.913691,26.913691
1,1,14.57974,16.579739,16.579739
1,0,25.551394,27.551394,27.551394
1,0,25.572933,27.572933,27.572933
1,0,26.134127,28.134127,28.134127
1,0,26.689529,28.689529,28.689529
1,0,25.400991,27.400991,27.400991
1,0,25.691174,27.691174,27.691174
1,0,23.327999,25.327999,25.327999
1,0,25.705116,27.705116,27.705116
1,1,14.42465,16.42465,16.42465
1,0,23.936701,25.936701,25.936701
1,0,24.240908,26.240908,26.240908
1,0,25.770229,27.770229,27.770229
1,1,15.463052,17.463051,17.463051
1,0,24.707346,26.707346,26.707346
1,1,14.88749,16.887489,16.887489
1,1,13.335474,15.335474,15.335474
1,1,16.016907,18.016907,18.016907
1,0,24.855909,26.855909,26.855909
1,1,13.849833,15.849833,15.849833
1,0,23.284491,25.284491,25.284491
1,0,26.135744,28.135744,28.135744
1,0,24.614428,26.614428,26.614428
1,0,24.739067,26.739067,26.739067
1,0,25.841043,27.841043,27.841043
1,1,13.454699,15.454699,15.454699
1,0,24.964243,26.964243,26.964243
1,1,15.605651,17.605652,17.605652
1,0,24.922926,26.922926,26.922926
1,0,23.172829,25.172829,25.172829
1,0,26.48138,28.48138,28.48138
1,0,24.877459,26.877459,26.877459
1,1,15.74562,17.745621,17.745621
1,0,26.090836,28.090836,28.090836
1,0,25.629997,27.629997,27.629997
1,1,16.825615,18.825615,18.825615
1,0,27.049223,29.049223,29.049223
1,0,24.222061,26.222061,26.222061
1,0,23.874882,25.874882,25.874882
1,1,15.26211,17.26211,17.26211
1,1,15.512993,17.512993,17.512993
1,0,24.870718,26.870718,26.870718
1,0,26.044872,28.044872,28.044872
1,0,25.256134,27.256134,27.256134
1,0,25.141668,27.141668,27.141668
1,1,14.890799,16.890799,16.890799
1,0,26.584862,28.584862,28.584862
1,1,15.503292,17.503292,17.503292
1,0,24.135302,26.135302,26.135302
1,0,23.985399,25.985399,25.985399
1,0,25.031139,27.031139,27.031139
1,0,25.415398,27.415398,27.415398
1,0,23.946955,25.946955,25.946955
1,1,16.046717,18.046717,18.046717
1,0,24.063051,26.063051,26.063051
1,0,24.772976,26.772976,26.772976
1,0,25.110754,27.110754,27.110754
1,0,26.502642,28.502642,28.502642
1,0,24.448212,26.448212,26.448212
1,0,24.238804,26.238804,26.238804
1,1,13.809239,15.809239,15.809239
1,0,26.298132,28.298132,28.298132
1,0,23.843712,25.843712,25.843712
1,0,26.973867,28.973867,28.973867
1,0,25.539711,27.539711,27.539711
1,0,24.56427,26.56427,26.56427
1,0,25.998297,27.998297,27.998297
1,0,23.910831,25.910831,25.910831
1,1,14.173805,16.173805,16.173805
1,1,14.645687,16.645687,16.645687
1,0,24.275961,26.275961,26.275961
1,0,27.035009,29.035009,29.035009
1,0,25.252865,27.252865,27.252865
1,1,14.94249,16.94249,16.94249
1,1,13.624447,15.624447,15.624447
1,0,25.25753,27.25753,27.25753
1,0,24.705414,26.705414,26.705414
1,1,14.841109,16.84111,16.84111
1,1,15.482871,17.482872,17.482872
1,0,26.045902,28.045902,28.045902
1,0,25.591238,27.591238,27.591238
1,0,24.689884,26.689884,26.689884
1,1,15.02623,17.02623,17.02623
1,1,14.681795,16.681795,16.681795
1,0,24.539972,26.539972,26.539972
1,0,24.914429,26.914429,26.914429
1,0,26.529612,28.529612,28.529612
1,0,26.292028,28.292028,28.292028
1,0,25.262209,27.262209,27.262209
1,1,14.465671,16.465672,16.465672
1,0,24.642744,26.642744,26.642744
1,1,15.069464,17.069464,17.069464
1,0,25.210863,27.210863,27.210863
1,1,13.049913,15.049913,15.049913
1,0,26.927219,28.927219,28.927219
1,1,14.430866,16.430866,16.430866
1,0,25.007896,27.007896,27.007896
1,0,25.833107,27.833107,27.833107
1,1,14.557263,16.557262,16.557262
1,0,25.09803,27.09803,27.09803
1,1,15.060817,17.060818,17.060818
1,0,25.027607,27.027607,27.027607
1,1,14.231549,16.231548,16.231548
1,0,25.258139,27.258139,27.258139
1,1,15.190233,17.190233,17.190233
1,0,23.632986,25.632986,25.632986
1,1,15.766315,17.766315,17.766315
1,1,14.657229,16.65723,16.65723
1,0,25.379261,27.379261,27.379261
1,0,23.002281,25.002281,25.002281
1,0,23.659288,25.659288,25.659288
1,0,22.848749,24.848749,24.848749
1,1,15.200117,17.200117,17.200117
1,0,25.360996,27.360996,27.360996
1,0,24.746647,26.746647,26.746647
1,0,24.617073,26.617073,26.617073
1,0,25.535162,27.535162,27.535162
1,1,15.432733,17.432732,17.432732
1,0,24.490837,26.490837,26.490837
1,0,25.572365,27.572365,27.572365
1,0,23.145723,25.145723,25.145723
1,1,16.33713,18.33713,18.33713
1,0,26.132809,28.132809,28.132809
1,0,25.475573,27.475573,27.475573
1,0,26.053062,28.053062,28.053062
1,0,25.524927,27.524927,27.524927
1,1,14.094738,16.094738,16.094738
1,0,24.940678,26.940678,26.940678
1,1,15.654378,17.654377,17.654377
1,0,23.192858,25.192858,25.192858
1,1,16.250523,18.250523,18.250523
1,1,16.576378,18.576378,18.576378
1,1,15.483606,17.483606,17.483606
1,1,14.66514,16.66514,16.66514
1,1,15.907903,17.907902,17.907902
1,0,25.217503,27.217503,27.217503
1,1,13.95013,15.95013,15.95013
1,0,24.293552,26.293552,26.293552
1,1,13.557058,15.557058,15.557058
1,0,24.036777,26.036777,26.036777
1,1,15.264577,17.264576,17.264576
1,1,14.127058,16.127058,16.127058
1,1,15.909895,17.909895,17.909895
1,1,15.251271,17.25127,17.25127
